OPPBIMDH_05001	SSBG_00493	42.308	26	15	0	14	39	374	399	7.1	17.7
OPPBIMDH_05001	SSBG_00494	39.130	23	14	0	127	149	251	273	7.7	17.7
OPPBIMDH_05002	SSBG_00495	31.429	35	24	0	68	102	2	36	0.046	25.0
OPPBIMDH_05002	SSBG_00509	44.828	29	16	0	302	330	417	445	1.6	21.2
OPPBIMDH_05002	SSBG_00510	34.483	29	18	1	308	336	244	271	8.8	18.9
OPPBIMDH_05003	SSBG_00501	25.191	131	90	5	168	296	270	394	0.78	21.9
OPPBIMDH_05003	SSBG_00495	31.818	44	29	1	122	164	30	73	0.96	21.2
OPPBIMDH_05003	SSBG_00508	34.286	35	22	1	113	147	196	229	0.96	21.6
OPPBIMDH_05003	SSBG_00505	58.824	17	7	0	366	382	168	184	2.4	20.4
OPPBIMDH_05003	SSBG_00509	33.333	36	21	1	158	193	14	46	7.7	18.9
OPPBIMDH_05004	SSBG_00481	35.000	20	13	0	42	61	24	43	2.6	16.9
OPPBIMDH_05004	SSBG_00496	57.143	7	3	0	50	56	104	110	7.1	15.8
OPPBIMDH_05004	SSBG_00510	40.000	15	9	0	49	63	210	224	7.4	15.8
OPPBIMDH_05004	SSBG_00492	26.471	34	20	1	2	35	47	75	7.5	15.4
OPPBIMDH_05004	SSBG_00487	30.556	36	25	0	7	42	244	279	7.9	15.8
OPPBIMDH_05004	SSBG_00505	42.857	28	11	2	48	70	91	118	8.2	15.8
OPPBIMDH_05005	SSBG_00509	37.354	257	155	3	130	383	162	415	1.95e-31	115
OPPBIMDH_05005	SSBG_00485	42.105	38	20	2	290	325	49	86	0.040	26.2
OPPBIMDH_05005	SSBG_00513	38.095	21	13	0	162	182	259	279	0.52	22.7
OPPBIMDH_05005	SSBG_00497	53.333	15	7	0	149	163	379	393	1.4	21.2
OPPBIMDH_05005	SSBG_00497	27.419	62	44	1	251	311	252	313	2.9	20.0
OPPBIMDH_05005	SSBG_00479	42.857	28	16	0	146	173	298	325	4.7	19.2
OPPBIMDH_05005	SSBG_00483	50.000	16	8	0	300	315	3	18	5.8	19.2
OPPBIMDH_05005	SSBG_00486	37.838	37	15	1	181	217	95	123	9.2	18.5
OPPBIMDH_05006	SSBG_00497	36.364	33	21	0	871	903	37	69	4.8	21.9
OPPBIMDH_05006	SSBG_00485	25.000	124	80	5	1050	1166	314	431	5.3	21.9
OPPBIMDH_05006	SSBG_00509	50.000	26	12	1	563	587	194	219	5.5	21.9
OPPBIMDH_05006	SSBG_00489	27.143	70	48	2	732	798	202	271	5.7	21.6
OPPBIMDH_05007	SSBG_00502	33.981	103	55	4	2065	2165	34	125	0.42	25.8
OPPBIMDH_05007	SSBG_00497	31.944	72	35	3	1547	1608	273	340	1.6	23.9
OPPBIMDH_05007	SSBG_00490	54.545	33	11	2	1438	1466	280	312	2.4	23.1
OPPBIMDH_05007	SSBG_00483	40.000	45	20	2	2059	2103	180	217	3.2	22.7
OPPBIMDH_05007	SSBG_00505	42.105	19	11	0	281	299	17	35	3.4	22.7
OPPBIMDH_05007	SSBG_00491	28.000	50	34	1	481	530	258	305	5.1	21.9
OPPBIMDH_05007	SSBG_00501	27.848	79	56	1	1329	1406	297	375	6.1	21.9
OPPBIMDH_05008	SSBG_00498	31.707	82	49	4	342	419	232	310	0.41	25.4
OPPBIMDH_05008	SSBG_00498	41.026	39	22	1	1402	1439	272	310	0.74	24.6
OPPBIMDH_05008	SSBG_00507	29.787	47	33	0	1661	1707	76	122	1.4	23.1
OPPBIMDH_05008	SSBG_00484	31.111	45	30	1	55	98	5	49	1.8	23.1
OPPBIMDH_05008	SSBG_00513	45.000	20	11	0	1350	1369	96	115	1.9	23.1
OPPBIMDH_05008	SSBG_00508	31.373	51	35	0	1667	1717	200	250	3.0	22.3
OPPBIMDH_05008	SSBG_00496	33.333	36	23	1	622	656	154	189	3.1	22.3
OPPBIMDH_05008	SSBG_00496	27.027	37	26	1	1642	1677	154	190	8.8	20.8
OPPBIMDH_05008	SSBG_00509	28.378	74	49	1	8	81	376	445	3.2	22.3
OPPBIMDH_05008	SSBG_00510	48.276	29	13	1	854	880	367	395	4.2	21.9
OPPBIMDH_05008	SSBG_00510	32.692	52	28	1	1007	1058	151	195	6.6	21.6
OPPBIMDH_05008	SSBG_00511	43.478	23	10	1	1715	1734	159	181	4.8	21.9
OPPBIMDH_05008	SSBG_00504	29.032	31	22	0	576	606	166	196	5.4	21.6
OPPBIMDH_05008	SSBG_00504	29.032	31	22	0	1596	1626	166	196	5.4	21.6
OPPBIMDH_05008	SSBG_00512	44.444	36	15	2	1989	2019	14	49	6.4	21.2
OPPBIMDH_05008	SSBG_00491	27.500	80	51	1	623	695	81	160	7.3	21.2
OPPBIMDH_05008	SSBG_00485	36.538	52	32	1	387	438	48	98	7.9	21.2
OPPBIMDH_05008	SSBG_00485	36.538	52	32	1	1407	1458	48	98	7.9	21.2
OPPBIMDH_05008	SSBG_00500	43.902	41	19	2	1200	1239	103	140	7.9	21.2
OPPBIMDH_05008	SSBG_00505	33.333	45	26	1	27	71	59	99	9.1	20.8
OPPBIMDH_05009	SSBG_00494	30.769	39	25	2	134	171	209	246	1.5	20.8
OPPBIMDH_05009	SSBG_00494	28.814	59	34	2	113	168	57	110	5.1	19.2
OPPBIMDH_05009	SSBG_00498	32.353	34	20	1	62	95	158	188	3.8	19.6
OPPBIMDH_05009	SSBG_00509	40.000	40	14	2	57	96	221	250	4.1	19.2
OPPBIMDH_05009	SSBG_00509	50.000	20	10	0	262	281	398	417	6.9	18.5
OPPBIMDH_05009	SSBG_00479	28.358	67	40	2	206	266	29	93	4.8	19.2
OPPBIMDH_05009	SSBG_00481	56.250	16	7	0	86	101	66	81	7.5	18.5
OPPBIMDH_05009	SSBG_00486	42.857	21	12	0	24	44	58	78	7.6	18.1
OPPBIMDH_05009	SSBG_00495	28.000	25	18	0	272	296	41	65	9.0	17.7
OPPBIMDH_05010	SSBG_00498	38.889	18	11	0	19	36	398	415	1.5	17.3
OPPBIMDH_05010	SSBG_00497	45.833	24	13	0	36	59	363	386	2.5	16.9
OPPBIMDH_05010	SSBG_00510	66.667	6	2	0	7	12	310	315	5.2	15.8
OPPBIMDH_05011	SSBG_00502	45.455	33	17	1	13	45	313	344	0.50	23.5
OPPBIMDH_05011	SSBG_00497	52.941	17	8	0	539	555	74	90	1.6	21.6
OPPBIMDH_05011	SSBG_00501	75.000	12	3	0	102	113	45	56	1.9	21.6
OPPBIMDH_05011	SSBG_00501	33.962	53	27	2	37	81	199	251	8.3	19.2
OPPBIMDH_05011	SSBG_00481	36.667	30	18	1	610	638	38	67	2.1	21.2
OPPBIMDH_05011	SSBG_00512	42.105	19	11	0	340	358	164	182	6.1	19.6
OPPBIMDH_05011	SSBG_00493	33.333	57	34	1	384	440	325	377	7.5	19.6
OPPBIMDH_05011	SSBG_00511	28.736	87	39	3	484	570	263	326	8.1	19.2
OPPBIMDH_05011	SSBG_00514	23.881	67	38	2	211	268	36	98	8.4	19.2
OPPBIMDH_05011	SSBG_00504	50.000	12	6	0	117	128	134	145	8.6	19.2
OPPBIMDH_05012	SSBG_00499	30.556	72	35	3	105	165	137	204	1.6	19.6
OPPBIMDH_05012	SSBG_00502	30.769	39	27	0	157	195	31	69	6.4	18.1
OPPBIMDH_05012	SSBG_00489	66.667	9	3	0	1	9	214	222	7.1	18.1
OPPBIMDH_05012	SSBG_00484	26.923	52	34	1	85	132	109	160	9.1	17.7
OPPBIMDH_05013	SSBG_00490	38.889	18	11	0	81	98	278	295	4.0	17.3
OPPBIMDH_05013	SSBG_00499	50.000	16	8	0	39	54	2	17	5.6	16.5
OPPBIMDH_05014	SSBG_00508	37.500	32	20	0	85	116	71	102	7.4	18.1
OPPBIMDH_05014	SSBG_00501	38.095	21	13	0	60	80	227	247	8.2	18.1
OPPBIMDH_05015	SSBG_00514	75.000	8	2	0	14	21	301	308	1.7	18.1
OPPBIMDH_05015	SSBG_00497	28.571	21	15	0	17	37	48	68	6.6	16.5
OPPBIMDH_05015	SSBG_00487	43.478	23	9	1	67	89	216	234	7.0	16.2
OPPBIMDH_05015	SSBG_00500	28.571	21	15	0	2	22	186	206	9.2	15.8
OPPBIMDH_05016	SSBG_00478	40.000	15	9	0	44	58	11	25	2.9	18.1
OPPBIMDH_05016	SSBG_00511	25.000	36	27	0	65	100	27	62	3.1	18.1
OPPBIMDH_05016	SSBG_00481	36.842	38	15	2	5	42	72	100	3.5	18.1
OPPBIMDH_05016	SSBG_00491	71.429	7	2	0	83	89	151	157	6.1	17.3
OPPBIMDH_05016	SSBG_00514	31.034	29	20	0	13	41	286	314	8.7	16.9
OPPBIMDH_05016	SSBG_00500	50.000	20	4	1	15	34	101	114	9.0	16.9
OPPBIMDH_05016	SSBG_00489	29.787	47	31	2	46	92	109	153	9.2	16.5
OPPBIMDH_05017	SSBG_00496	32.258	62	31	3	30	91	5	55	0.14	21.9
OPPBIMDH_05017	SSBG_00481	42.424	33	16	1	78	107	42	74	0.15	21.9
OPPBIMDH_05017	SSBG_00489	36.364	33	17	1	18	50	159	187	2.8	18.1
OPPBIMDH_05017	SSBG_00482	36.000	25	16	0	44	68	94	118	5.3	17.3
OPPBIMDH_05017	SSBG_00483	31.818	22	15	0	73	94	120	141	7.7	16.9
OPPBIMDH_05017	SSBG_00511	83.333	6	1	0	102	107	305	310	9.3	16.5
OPPBIMDH_05018	SSBG_00513	66.667	18	6	0	29	46	327	344	0.19	23.9
OPPBIMDH_05018	SSBG_00502	34.615	26	17	0	136	161	3	28	1.2	21.2
OPPBIMDH_05018	SSBG_00511	52.941	17	8	0	341	357	298	314	3.0	20.0
OPPBIMDH_05018	SSBG_00512	46.429	28	12	1	176	200	193	220	5.0	19.2
OPPBIMDH_05018	SSBG_00504	71.429	7	2	0	218	224	15	21	5.2	18.9
OPPBIMDH_05018	SSBG_00505	36.842	19	12	0	92	110	92	110	5.6	18.9
OPPBIMDH_05018	SSBG_00481	40.000	15	9	0	116	130	89	103	7.2	18.5
OPPBIMDH_05018	SSBG_00482	54.545	11	5	0	130	140	6	16	9.7	18.1
OPPBIMDH_05019	SSBG_00498	26.829	41	29	1	51	90	77	117	0.15	22.3
OPPBIMDH_05019	SSBG_00489	25.000	60	38	1	34	93	9	61	0.32	21.2
OPPBIMDH_05019	SSBG_00485	30.631	111	52	7	4	107	53	145	0.65	20.4
OPPBIMDH_05019	SSBG_00483	40.909	22	13	0	30	51	130	151	2.8	18.1
OPPBIMDH_05019	SSBG_00483	28.571	14	10	0	93	106	250	263	7.4	16.9
OPPBIMDH_05019	SSBG_00496	77.778	9	2	0	10	18	86	94	4.0	17.7
OPPBIMDH_05019	SSBG_00491	50.000	16	8	0	103	118	202	217	4.4	17.7
OPPBIMDH_05019	SSBG_00482	24.074	54	30	2	19	61	10	63	5.4	17.3
OPPBIMDH_05019	SSBG_00479	35.714	28	18	0	101	128	225	252	6.5	17.3
OPPBIMDH_05019	SSBG_00504	70.000	10	3	0	8	17	230	239	7.6	16.9
OPPBIMDH_05020	SSBG_00481	30.189	53	34	1	69	118	42	94	0.005	26.2
OPPBIMDH_05020	SSBG_00490	42.308	26	12	1	8	30	198	223	1.2	19.2
OPPBIMDH_05020	SSBG_00494	32.143	28	19	0	76	103	8	35	6.8	16.9
OPPBIMDH_05021	SSBG_00478	52.632	19	6	1	15	33	44	59	0.85	20.8
OPPBIMDH_05021	SSBG_00478	28.767	73	27	2	8	57	34	104	2.8	19.2
OPPBIMDH_05021	SSBG_00491	61.538	13	5	0	58	70	71	83	1.4	20.0
OPPBIMDH_05021	SSBG_00508	28.829	111	57	5	102	201	158	257	3.3	18.9
OPPBIMDH_05021	SSBG_00499	46.154	13	7	0	189	201	98	110	3.9	18.5
OPPBIMDH_05021	SSBG_00489	70.000	10	3	0	127	136	34	43	5.6	18.1
OPPBIMDH_05021	SSBG_00494	32.258	62	33	1	105	157	234	295	9.4	17.7
OPPBIMDH_05022	SSBG_00504	27.059	85	49	3	81	165	80	151	0.43	22.3
OPPBIMDH_05022	SSBG_00502	33.333	24	16	0	50	73	332	355	0.96	21.2
OPPBIMDH_05022	SSBG_00497	64.706	17	4	1	48	64	379	393	2.7	19.6
OPPBIMDH_05022	SSBG_00497	33.333	27	18	0	90	116	203	229	3.0	19.6
OPPBIMDH_05022	SSBG_00500	63.636	11	4	0	293	303	293	303	3.5	19.2
OPPBIMDH_05022	SSBG_00507	58.333	12	5	0	100	111	109	120	4.0	18.9
OPPBIMDH_05022	SSBG_00503	36.842	38	23	1	148	185	138	174	4.2	19.2
OPPBIMDH_05022	SSBG_00496	50.000	12	6	0	200	211	63	74	6.5	18.5
OPPBIMDH_05022	SSBG_00489	45.000	20	11	0	59	78	123	142	8.1	18.1
OPPBIMDH_05023	SSBG_00513	31.707	41	26	2	86	125	82	121	1.1	19.6
OPPBIMDH_05023	SSBG_00485	23.529	34	26	0	92	125	209	242	2.8	18.5
OPPBIMDH_05023	SSBG_00497	33.333	30	20	0	63	92	174	203	5.6	17.3
OPPBIMDH_05023	SSBG_00504	26.087	46	27	1	78	116	132	177	5.6	17.3
OPPBIMDH_05023	SSBG_00507	32.258	31	15	1	39	69	105	129	8.1	16.5
OPPBIMDH_05023	SSBG_00488	47.059	17	7	1	76	92	96	110	8.5	16.5
OPPBIMDH_05024	SSBG_00510	38.776	49	29	1	209	257	244	291	0.72	22.3
OPPBIMDH_05024	SSBG_00504	37.500	40	19	1	8	47	132	165	1.8	20.8
OPPBIMDH_05024	SSBG_00509	35.000	80	37	3	378	451	195	265	2.9	20.4
OPPBIMDH_05024	SSBG_00501	32.727	55	35	2	81	134	386	439	8.7	18.9
OPPBIMDH_05024	SSBG_00493	32.955	88	43	3	369	440	214	301	9.5	18.5
OPPBIMDH_05024	SSBG_00497	29.167	72	26	3	47	118	69	115	10.0	18.5
OPPBIMDH_05025	SSBG_00485	52.381	21	10	0	94	114	302	322	1.2	21.2
OPPBIMDH_05025	SSBG_00502	52.000	25	12	0	248	272	104	128	1.7	20.4
OPPBIMDH_05025	SSBG_00487	63.636	11	4	0	242	252	46	56	2.3	20.0
OPPBIMDH_05025	SSBG_00482	29.787	47	32	1	239	285	53	98	2.8	19.6
OPPBIMDH_05025	SSBG_00514	32.000	50	34	0	24	73	45	94	4.5	19.2
OPPBIMDH_05025	SSBG_00494	30.556	36	23	1	71	104	141	176	4.6	19.2
OPPBIMDH_05025	SSBG_00511	41.379	29	15	1	252	278	23	51	4.6	19.2
OPPBIMDH_05025	SSBG_00509	50.000	32	15	1	172	202	74	105	5.5	18.9
OPPBIMDH_05025	SSBG_00503	58.824	17	7	0	291	307	81	97	5.9	18.9
OPPBIMDH_05025	SSBG_00491	39.024	41	16	2	245	276	156	196	6.9	18.5
OPPBIMDH_05025	SSBG_00483	36.735	49	27	1	121	169	26	70	7.0	18.5
OPPBIMDH_05025	SSBG_00505	34.615	26	12	1	57	77	15	40	9.1	18.1
OPPBIMDH_05026	SSBG_00511	33.333	42	26	2	328	368	178	218	1.7	20.8
OPPBIMDH_05026	SSBG_00489	37.500	24	15	0	144	167	152	175	1.9	20.8
OPPBIMDH_05026	SSBG_00489	40.000	20	12	0	245	264	251	270	8.8	18.5
OPPBIMDH_05026	SSBG_00514	27.907	43	31	0	269	311	214	256	2.2	20.4
OPPBIMDH_05026	SSBG_00513	40.000	35	18	1	203	237	241	272	3.0	20.0
OPPBIMDH_05026	SSBG_00486	40.909	22	12	1	67	88	88	108	3.5	19.6
OPPBIMDH_05026	SSBG_00483	29.268	41	29	0	157	197	49	89	3.8	19.6
OPPBIMDH_05026	SSBG_00479	28.571	28	20	0	61	88	14	41	7.9	18.9
OPPBIMDH_05026	SSBG_00510	38.095	21	13	0	324	344	41	61	8.0	18.9
OPPBIMDH_05026	SSBG_00487	72.727	11	3	0	128	138	90	100	8.4	18.5
OPPBIMDH_05027	SSBG_00498	26.136	88	39	4	38	112	136	210	1.5	18.9
OPPBIMDH_05027	SSBG_00498	33.333	18	12	0	29	46	11	28	3.2	18.1
OPPBIMDH_05027	SSBG_00498	33.333	18	12	0	83	100	115	132	5.1	17.3
OPPBIMDH_05027	SSBG_00497	30.693	101	54	7	13	100	19	116	2.0	18.5
OPPBIMDH_05027	SSBG_00497	60.000	10	4	0	88	97	225	234	3.0	18.1
OPPBIMDH_05027	SSBG_00497	62.500	8	3	0	87	94	396	403	9.9	16.5
OPPBIMDH_05027	SSBG_00511	31.579	57	25	3	59	103	111	165	2.1	18.5
OPPBIMDH_05027	SSBG_00494	50.000	16	8	0	34	49	256	271	4.1	17.7
OPPBIMDH_05027	SSBG_00509	35.484	31	16	1	98	124	302	332	4.8	17.7
OPPBIMDH_05027	SSBG_00493	34.483	29	19	0	101	129	154	182	10.0	16.5
OPPBIMDH_05028	SSBG_00500	43.750	16	9	0	130	145	178	193	6.1	18.1
OPPBIMDH_05028	SSBG_00478	40.909	22	10	1	124	145	8	26	7.3	17.7
OPPBIMDH_05029	SSBG_00489	27.381	84	45	4	197	265	3	85	0.027	26.9
OPPBIMDH_05029	SSBG_00494	33.803	71	26	4	383	433	62	131	0.20	24.3
OPPBIMDH_05029	SSBG_00494	48.276	29	14	1	230	258	239	266	1.0	21.9
OPPBIMDH_05029	SSBG_00497	26.316	76	53	1	217	289	220	295	0.57	22.7
OPPBIMDH_05029	SSBG_00497	33.333	33	22	0	313	345	180	212	2.0	21.2
OPPBIMDH_05029	SSBG_00500	39.130	46	17	2	347	389	198	235	1.5	21.2
OPPBIMDH_05029	SSBG_00509	38.462	26	14	1	240	265	88	111	4.7	19.6
OPPBIMDH_05029	SSBG_00504	37.500	32	16	1	227	258	42	69	5.5	19.6
OPPBIMDH_05029	SSBG_00484	50.000	12	6	0	227	238	42	53	7.5	18.9
OPPBIMDH_05029	SSBG_00493	62.500	16	5	1	18	32	42	57	7.7	19.2
OPPBIMDH_05029	SSBG_00479	41.176	17	10	0	212	228	176	192	7.8	19.2
OPPBIMDH_05029	SSBG_00503	63.636	11	4	0	361	371	159	169	8.2	18.9
OPPBIMDH_05029	SSBG_00483	29.167	24	17	0	438	461	119	142	9.7	18.9
